budget,original_title,popularity,release_date,runtime,title,revenue,month_release_date,year_release_date,disney_production_company,twenty_century_fox_production_company,warner_bros_production_company,nbcuniversal_production_company,sony_pictures_production_company,paramount_pictures_production_company,top_twenty_keywords,top_twenty_influential_actors,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_tv_movie,genre_thriller,genre_war,genre_western,status_released,status_rumored,crew_department_actors,crew_department_art,crew_department_camera,crew_department_costume_&_make-up,crew_department_crew,crew_department_directing,crew_department_editing,crew_department_lighting,crew_department_production,crew_department_sound,crew_department_visual_effects,crew_department_writing
90000000,The Magnificent Seven,13.809622000000001,2016-09-14,132.0,The Magnificent Seven,162360636,9,2016,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
50000000,Out of Time,10.738888000000001,2003-10-03,105.0,Out of Time,55495563,10,2003,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
22000000,The Informant!,11.698089,2009-09-18,108.0,The Informant!,35424826,9,2009,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
0,Blow Dry,3.5538870000000005,2001-03-01,91.0,Blow Dry,637769,3,2001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
40000000,The Island of Dr. Moreau,12.725342999999999,1996-08-23,96.0,The Island of Dr. Moreau,49627779,8,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
63000000,Rambo III,11.624866,1988-05-24,102.0,Rambo III,189015611,5,1988,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
0,The Wall,15.5975,2017-05-12,89.0,The Wall,1803009,5,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1
0,Mr. Holmes,19.256859,2015-06-19,103.0,Mr. Holmes,29355203,6,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
3000000,Barfly,15.170192000000002,1987-09-02,100.0,Barfly,3221568,9,1987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1
12000000,Rounders,8.783453999999999,1998-09-11,121.0,Rounders,22921898,9,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
40000000,Renaissance Man,4.985157,1994-06-03,128.0,Renaissance Man,24332324,6,1994,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
25000000,The Hours,14.686487,2002-12-27,114.0,The Hours,41597830,12,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
784170,Miranda,0.5784560000000001,2048-04-06,80.0,Miranda,834332,4,2048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
0,Dou Sing 2 - Gai Tau Dou Sing,0.08472,1995-06-28,98.0,The Saint of Gamblers,13,6,1995,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
50000000,The Chamber,3.9984940000000004,1996-10-11,113.0,The Chamber,22540359,10,1996,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
40000000,The Musketeer,4.2609449999999995,2001-09-07,104.0,The Musketeer,27053815,9,2001,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
25000000,Chocolat,8.9256,2000-12-14,121.0,Chocolat,152500343,12,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
20000000,Saw 3D,16.626655,2010-10-21,90.0,Saw: The Final Chapter,136150434,10,2010,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1
225000,Burn,0.466236,2012-11-01,86.0,Burn,111300,11,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10000000,The Fourth Kind,13.751992000000001,2009-11-06,98.0,The Fourth Kind,42333295,11,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
280000000,Avengers: Age of Ultron,37.37942,2015-04-22,141.0,Avengers: Age of Ultron,1405403694,4,2015,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
0,Flight of the Navigator,5.526865,1986-07-30,90.0,Flight of the Navigator,18564613,7,1986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
50000000,Child 44,17.608346,2015-03-15,137.0,Child 44,3324330,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
70000000,The Siege,9.019114,1998-11-06,116.0,The Siege,116672912,11,1998,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
15000000,Mighty Aphrodite,15.899134,1995-09-13,95.0,Mighty Aphrodite,6700000,9,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
20000000,Hackers,14.810519000000001,1995-09-14,107.0,Hackers,7563728,9,1995,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
45000000,The Phantom,8.079541,1996-06-06,100.0,The Phantom,17300889,6,1996,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
82000000,The Longest Yard,7.349842999999999,2005-05-19,113.0,The Longest Yard,190320568,5,2005,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
25000000,Cellular,5.9188160000000005,2004-09-06,94.0,Cellular,56422687,9,2004,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
35000000,Sudden Death,5.23158,1995-12-22,106.0,Sudden Death,64350171,12,1995,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
48000000,Out of Sight,7.349811999999999,1998-06-26,123.0,Out of Sight,77745568,6,1998,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
36000000,John Q,8.867562,2002-02-15,116.0,John Q,102244770,2,2002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
11000000,Excalibur,8.800455,1981-04-10,140.0,Excalibur,34967437,4,1981,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
17000,Bellflower,7.759376,2011-04-16,106.0,Bellflower,101236,4,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
80000000,The Book of Eli,14.39853,2010-01-14,118.0,The Book of Eli,157107755,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
0,Gwendoline,2.520484,1984-02-07,88.0,Gwendoline,1337274,2,1984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
0,The Bag Man,10.896238,2014-02-28,108.0,The Bag Man,56574,2,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
40000000,Music and Lyrics,7.196688000000001,2007-02-09,96.0,Music and Lyrics,145896422,2,2007,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
4000000,Let's Go to Prison,3.8568269999999996,2006-11-17,84.0,Let's Go to Prison,4630045,11,2006,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
115000000,Windtalkers,7.455875,2002-06-14,134.0,Windtalkers,77628265,6,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
68000000,Ted 2,42.061481,2015-06-25,115.0,Ted 2,217022588,6,2015,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
8500000,The DUFF,8.592449,2015-02-20,100.0,The DUFF,43528634,2,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
10000000,The Visual Bible: The Gospel of John,1.551648,2003-09-11,125.0,The Visual Bible: The Gospel of John,4069090,9,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
4000000,The Misfits,5.317544,2061-01-01,124.0,The Misfits,8200000,1,2061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
0,Joshua,6.941735,2007-01-21,105.0,Joshua,719968,1,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
70000000,Wall Street: Money Never Sleeps,9.819864,2010-09-02,133.0,Wall Street: Money Never Sleeps,134748021,9,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0,Fracture,10.113628,2007-04-20,113.0,Fracture,91354215,4,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
0,Diary of a Hitman,0.781841,1991-11-20,90.0,Diary of a Hitman,31815,11,1991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
100000000,Harry Potter and the Chamber of Secrets,29.741452000000002,2002-11-13,161.0,Harry Potter and the Chamber of Secrets,876688482,11,2002,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
0,The Crocodile Hunter: Collision Course,3.148745,2002-07-26,90.0,The Crocodile Hunter: Collision Course,33082548,7,2002,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
8000000,Showdown in Little Tokyo,11.521011,1991-08-23,79.0,Showdown in Little Tokyo,2275557,8,1991,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
35000000,Sky High,8.061423,2005-07-29,100.0,Sky High,86369815,7,2005,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
6000000,Ferris Bueller's Day Off,12.724644999999999,1986-06-11,103.0,Ferris Bueller's Day Off,70136369,6,1986,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
35000000,The Swan Princess,8.910461999999999,1994-11-18,89.0,The Swan Princess,9771658,11,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1
11930000,The Dressmaker,7.956860000000001,2015-10-01,118.0,The Dressmaker,18340000,10,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
25000000,Pain & Gain,9.218002,2013-04-18,130.0,Pain & Gain,86175291,4,2013,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
150000,Tadpole,9.203416,2002-11-01,78.0,Tadpole,2891288,11,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
0,Strange Wilderness,5.024661,2008-02-01,87.0,Strange Wilderness,6575282,2,2008,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0,We're Back! A Dinosaur's Story,13.58903,1993-11-24,72.0,We're Back! A Dinosaur's Story,9317021,11,1993,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1
0,The Ex,5.976385,2006-12-01,90.0,The Ex,3091922,12,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1250000,Friday the 13th Part 2,8.710824,1981-05-01,87.0,Friday the 13th Part 2,21722776,5,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
0,Miracle on 34th Street,5.831622,1994-11-18,114.0,Miracle on 34th Street,46264384,11,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
18000000,Conan the Destroyer,10.151366000000001,1984-06-29,103.0,Conan the Destroyer,100000000,6,1984,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1500000,Kids,4.877872,1995-07-28,91.0,Kids,7412216,7,1995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
0,Air Bud: Golden Receiver,3.576604,1998-08-14,90.0,Air Bud: Golden Receiver,10224116,8,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8000000,Mutant Chronicles,6.6037479999999995,2008-08-07,111.0,Mutant Chronicles,2033165,8,2008,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
0,American Buffalo,7.031279,1996-09-13,88.0,American Buffalo,665450,9,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
18000000,Best Defense,1.9751740000000002,1984-07-20,94.0,Best Defense,19265302,7,1984,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
15000000,The Queen,7.904371,2006-09-15,103.0,The Queen,123384128,9,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
0,Scrooged,11.465634,1988-11-22,101.0,Scrooged,60328000,11,1988,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
80000000,Something's Gotta Give,8.524847,2003-12-12,128.0,Something's Gotta Give,266728738,12,2003,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1
14000000,Our Family Wedding,8.204894,2010-03-12,103.0,Our Family Wedding,21409028,3,2010,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12500000,The Perfect Game,1.830829,2010-04-01,118.0,The Perfect Game,3878993,4,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1
16800000,Magic in the Moonlight,6.626077,2014-07-25,97.0,Magic in the Moonlight,51029361,7,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
10500000,The Beguiled,36.26051,2017-06-23,93.0,The Beguiled,25442939,6,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
95000000,The Mask of Zorro,11.348096,1998-07-16,136.0,The Mask of Zorro,250288523,7,1998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
0,Hector and the Search for Happiness,12.330898,2014-08-14,114.0,Hector and the Search for Happiness,1124445,8,2014,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
38000000,Another 48 Hrs.,6.938921000000001,1990-06-08,95.0,Another 48 Hrs.,153518974,6,1990,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
10000000,The Matador,3.8674720000000002,2005-05-12,96.0,The Matador,17297244,5,2005,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
60000000,The Mortal Instruments: City of Bones,14.336186999999999,2013-08-21,130.0,The Mortal Instruments: City of Bones,90565421,8,2013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1
39000000,Against the Ropes,1.381022,2004-02-20,106.0,Against the Ropes,6614280,2,2004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
0,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),3.0631630000000003,2010-10-26,116.0,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),28200,10,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
75000000,Robots,12.949715,2005-03-10,91.0,Robots,260696994,3,2005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
0,'71,7.08055,2014-10-10,99.0,'71,1625847,10,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
40000000,Jersey Boys,6.447072,2014-06-05,134.0,Jersey Boys,67347013,6,2014,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
0,Tinker Bell and the Pirate Fairy,12.796484,2014-02-13,78.0,Tinker Bell and the Pirate Fairy,20300000,2,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1
40000000,Enemy Mine,9.802889,1985-12-12,108.0,Enemy Mine,12303411,12,1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
0,Goon,8.817924,2012-01-06,92.0,Goon,6483963,1,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
0,Bad Boys,3.3135239999999997,1983-03-25,104.0,Bad Boys,9190819,3,1983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
0,Trapped in Paradise,4.720594999999999,1994-12-02,111.0,Trapped in Paradise,5777916,12,1994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6000,Following,5.283661,1998-09-12,69.0,Following,48482,9,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
120000000,Cars,18.907948,2006-06-08,117.0,Cars,461983149,6,2006,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1
22000000,Gandhi,12.383755,1982-11-30,191.0,Gandhi,77737889,11,1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
47000000,The Cable Guy,7.586577,1996-06-10,96.0,The Cable Guy,102825796,6,1996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
24000000,Play It to the Bone,4.347608999999999,1999-12-25,124.0,Play It to the Bone,8434146,12,1999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
130000000,National Treasure: Book of Secrets,12.854372999999999,2007-12-13,124.0,National Treasure: Book of Secrets,457363168,12,2007,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1
100000,Halo Legends,1.731527,2010-02-16,120.0,Halo Legends,1000000,2,2010,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000,10th & Wolf,3.034823,2006-02-19,107.0,10th & Wolf,143451,2,2006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
13000000,St. Vincent,13.655752,2014-10-09,102.0,St. Vincent,54837234,10,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
60000000,The Italian Job,13.995044,2003-05-30,110.0,The Italian Job,176070171,5,2003,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
12500000,Antwone Fisher,10.944654,2002-12-19,120.0,Antwone Fisher,23367586,12,2002,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1
1500000,Pontypool,6.407207,2009-03-06,93.0,Pontypool,32000,3,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
38000000,Extreme Measures,4.990506,1996-09-27,118.0,Extreme Measures,17380126,9,1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
18000000,Amadeus,12.677592,1984-10-26,160.0,Amadeus,51973029,10,1984,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
